id,App Name,Size (MB),price,Review Count,user_rating,Category,sup_devices.num,ipadSc_urls.num,lang.num,vpp_lic
479206805,激Jパチスロ 2027,92M,$9.99 ,0,0,Games,43,0,1,1
479243891,"Montessori Letter Sounds - Phonics in English, Spanish, French, German & Italian",185M,$3.99 ,41,3.5,Education,38,5,5,1
479280326,⋆Solitaire,49M,$0.00 ,106398,4.5,Games,37,5,1,1
479516143,Minecraft: Pocket Edition,147M,$6.99 ,522012,4.5,Games,37,1,11,1
479528827,Photomontage : PhotoLayers for iPhone,15M,$0.99 ,67,4.5,Photo & Video,37,0,2,1
479536744,Bejeweled Classic,99M,$0.00 ,183259,4.5,Games,37,0,5,1
479662730,Grand Theft Auto III,726M,$4.99 ,26547,4,Games,43,4,7,1
479665601,iZip Pro - Zip Unzip Unrar Tool,55M,$5.99 ,378,4,Utilities,37,5,3,1
479889140,DreamZ - Lucid Dreaming. Control your dreams!,46M,$3.99 ,242,4,Games,38,0,1,1
479943969,TETRIS®,63M,$1.99 ,8480,4,Games,37,0,11,1
480079300,58同城-招聘找工作兼职租房软件,139M,$0.00 ,34,4,Lifestyle,37,4,1,1
480090210,BarcodeReader「ICONIT」,15M,$0.00 ,0,0,Productivity,37,5,11,1
480102733,Awesome Calendar - Personal Planner,30M,$9.99 ,4962,4.5,Productivity,37,5,16,1
480219484,iLearn: US States,118M,$1.99 ,204,4.5,Education,37,5,1,1
480375355,The Bard's Tale,1807M,$2.99 ,4746,4.5,Games,43,5,8,1
480688850,Snow Day Calculator,8M,$0.99 ,160,2.5,Weather,38,5,1,1
480805652,TETRIS® FREE,97M,$0.00 ,3383,3.5,Games,37,5,11,1
480883488,Canvas by Instructure,138M,$0.00 ,19981,4.5,Education,37,4,16,1
481028647,Ice Rage,71M,$1.99 ,11190,4.5,Games,37,5,1,1
481033328,英単語ターゲット1900（5訂版）,95M,$4.99 ,0,0,Education,37,5,2,1
481587094,秒拍-超火爆短视频分享平台,120M,$0.00 ,84,4,Photo & Video,37,0,9,1
481623941,Toca Hair Salon - Christmas Gift,40M,$0.00 ,8049,4,Education,40,5,1,1
481679745,Pocket Earth PRO Offline Maps & Travel Guides,51M,$4.99 ,748,4.5,Navigation,38,5,7,1
481914139,Yahoo!防災速報 - 地震や豪雨など災害情報をいち早く通知,36M,$0.00 ,0,0,Weather,37,0,1,1
481964944,PolyFrame - All In One Collage Maker,108M,$1.99 ,219,4,Photo & Video,37,5,4,1
482066631,Roku,46M,$0.00 ,16867,4.5,Entertainment,37,0,1,1
482158461,French Belote,42M,$2.99 ,39,4.5,Games,38,5,2,1
482361332,Deluxe Moon Pro - Moon Phases Calendar,79M,$2.99 ,3312,5,Weather,38,0,21,1
482365195,Kinectimals,185M,$2.99 ,1336,4,Games,43,5,3,1
482380153,Santa's Naughty or Nice Scan-O-Matic Free,39M,$0.00 ,632,3.5,Entertainment,38,5,1,1
482465886,Video Compressor,12M,$1.99 ,108,4,Photo & Video,37,3,1,1
482475948,Math Evolve: A Fun Math Game For Kids,161M,$1.99 ,236,4.5,Education,43,5,1,1
482669234,Intro Designer for iMovie and Youtube,96M,$2.99 ,1484,4.5,Photo & Video,37,5,7,1
482688777,Jurassic Park: The Game 2 HD,501M,$2.99 ,341,4,Games,40,5,1,1
482728980,BookShout: Read eBooks & Track Your Reading Goals,106M,$0.00 ,879,4,Book,37,5,1,1
482910640,Wars of the Roses - Rosenkönig,305M,$0.99 ,115,4,Games,43,5,3,1
482917268,PetitLyrics,40M,$0.00 ,0,0,Music,37,4,2,1
483049169,Motion Math: Hungry Fish,40M,$2.99 ,1294,4,Education,40,5,11,1
483161617,270toWin,74M,$0.00 ,141,3.5,Education,24,4,1,1
483336864,Quick Scan - QR Code Reader,38M,$0.00 ,4783,4.5,Utilities,40,0,1,1
483353496,Tap the Frog,95M,$1.99 ,4802,5,Games,37,5,8,1
483910781,Ultimate Food Value Diary - Diet & Weight Tracker,45M,$3.99 ,2618,4.5,Health & Fitness,37,5,1,1
484090401,Akinator the Genie,93M,$1.99 ,26333,4.5,Entertainment,37,5,14,1
485126024,DoubleDown Casino & Slots  – Vegas Slot Machines!,45M,$0.00 ,101599,4,Games,37,5,6,1
485246824,Cytus,1560M,$1.99 ,7925,5,Games,38,5,1,1
485534181,Dictionary ( قاموس عربي / انجليزي + ودجيت الترجمة),69M,$3.99 ,1112,4.5,Reference,37,5,2,1
486154808,Weather Underground: Custom Forecast & Local Radar,99M,$0.00 ,49192,4.5,Weather,37,5,31,1
486221305,Where is Santa - Santa Tracker,12M,$0.99 ,92,3.5,Entertainment,38,5,1,1
486270850,Where is Santa Lite - Santa Tracker,14M,$0.00 ,1085,4,Entertainment,38,5,1,1
486355738,Halifax Mobile Banking,101M,$0.00 ,8,4.5,Finance,37,0,1,1
486645049,Calculator‰,16M,$0.00 ,36879,4.5,Utilities,38,3,31,1
486692623,"""Burn your fat with me!!""",149M,$1.99 ,302,4.5,Health & Fitness,38,0,3,1
486717857,Lep's World Free - platformer games,60M,$0.00 ,38075,4.5,Games,38,5,19,1
486744917,国美在线 – 新人免费领200元优惠券,153M,$0.00 ,0,0,Shopping,40,5,2,1
486947533,Airport Scanner,226M,$1.99 ,12701,4.5,Games,37,5,1,1
487119327,Head Soccer,121M,$0.00 ,481564,5,Games,40,4,11,1
487126596,Calculator HD,57M,$1.99 ,1883,4.5,Utilities,37,4,14,1
487127942,Calculator HD Free,68M,$0.00 ,14986,4.5,Utilities,37,4,14,1
487162791,Spanish Word Wizard : Spanish Talking Movable Alphabet with Spell Check + Spelling Tests,268M,$2.99 ,8,3.5,Education,38,5,5,1
487250856,Lep's World Plus - super best platformer games,42M,$0.99 ,30830,4.5,Games,40,5,18,1
487285735,Vudu - Movies & TV,105M,$0.00 ,4052,2,Entertainment,37,5,1,1
487608658,QQ阅读-拥有海量原著小说的电子书阅读器,122M,$0.00 ,180,3,Book,37,4,3,1
487767194,Mad Skills BMX,42M,$0.99 ,2547,4.5,Games,43,5,1,1
487922291,Eventbrite - Local Events & Fun Things To Do Near Me,52M,$0.00 ,2353,4,Entertainment,38,0,8,1
487946174,Gumtree Classifieds: Buy & Sell - Local for Sale,101M,$0.00 ,72,4,Shopping,37,4,1,1
488627858,Draw Something,84M,$2.99 ,360974,4.5,Games,38,5,1,1
488818252,Chick-fil-A,96M,$0.00 ,5665,3.5,Food & Drink,37,0,1,1
489185828,happn — Dating app — Find and meet your crush,78M,$0.00 ,20546,4.5,Lifestyle,37,0,14,1
489221652,Barefoot World Atlas,1629M,$4.99 ,1161,3.5,Reference,37,5,6,1
489321253,Action Movie FX,142M,$0.00 ,101222,4.5,Entertainment,38,1,8,1
489479624,Hatchi - A retro virtual pet,85M,$0.99 ,14381,4.5,Games,37,1,5,1
489833171,Visage makeup editor plus photo teeth whitener,134M,$0.00 ,5767,4,Photo & Video,37,3,10,1
490077681,Baby Monitor 3G,56M,$3.99 ,658,4.5,Lifestyle,37,5,16,1
490109661,Fingle,58M,$1.99 ,397,4.5,Games,24,5,1,1
490129379,Fresh Tracks Snowboarding,104M,$0.00 ,10107,4.5,Games,43,5,6,1
490152130,A Brief History of the World,143M,$3.99 ,280,4,Games,43,5,1,1
490217893,iTunes U,55M,$0.00 ,15801,4,Education,37,5,34,1
490470296,SPI非言語 【Study Pro】,5M,$2.99 ,0,0,Education,43,0,1,1
490979746,Visage Lab PRO HD: perfect makeup plus face editor,118M,$4.99 ,1760,4.5,Photo & Video,37,3,10,1
491033889,HOOP J for Basketball Scores,14M,$6.99 ,0,0,Sports,24,5,2,1
491075156,LEGO® Juniors Create & Cruise,241M,$0.00 ,6152,4,Games,37,5,1,1
491126018,My Sprint Mobile,38M,$0.00 ,2238,2,Utilities,37,0,2,1
491594445,BIG WIN Basketball,66M,$0.00 ,12669,4,Games,40,5,1,1
491629188,まっぷるリンク - 旅行ガイドを丸ごとアプリで持ち歩き,64M,$0.00 ,0,0,Travel,38,0,2,1
491730359,The CW,30M,$0.00 ,97368,4.5,Entertainment,37,5,9,1
491899548,Pocket League Story,186M,$4.99 ,357,4,Games,38,5,4,1
491907493,ABRSM Aural Trainer Grades 1-5,329M,$7.99 ,0,0,Education,37,5,1,1
491998279,Articulation Station Pro,425M,$59.99 ,294,4.5,Education,38,5,1,1
492076105,iCalendar,21M,$2.99 ,2300,4.5,Productivity,37,5,1,1
492262759,iPaint uPaint,3M,$0.00 ,29,4.5,Games,37,1,2,1
492502649,Cape Creator for Minecraft,15M,$1.99 ,718,2.5,Utilities,38,5,3,1
492571492,Jurassic Park: The Game 4 HD,468M,$2.99 ,256,4,Games,40,5,1,1
492671847,NightShooting,28M,$0.00 ,9,2.5,Photo & Video,38,3,2,1
493136154,"Clear – Tasks, Reminders & To-Do Lists",38M,$4.99 ,7521,4,Productivity,37,5,1,1
493145008,Headspace,121M,$0.00 ,12819,5,Health & Fitness,37,0,1,1
493226494,edjing Mix:DJ turntable to remix and scratch music,144M,$0.00 ,13580,4.5,Music,37,5,12,1
493536432,Hundreds,45M,$2.99 ,873,4,Games,43,5,1,1
493619333,MLB.com At Bat,91M,$0.00 ,21830,3.5,Sports,37,5,2,1
493849232,Machine World,143M,$1.99 ,3875,4.5,Games,37,5,1,1
493912733,Adrian James 6 Pack Abs Workout,73M,$2.99 ,114,4.5,Health & Fitness,37,0,1,1
494302506,Scotland Yard,157M,$3.99 ,824,4.5,Games,37,4,5,1
494407419,Either,11M,$0.99 ,89,3,Games,37,0,1,1
494776019,中华万年历-2亿用户首选的日历软件,59M,$0.00 ,598,5,Utilities,40,0,3,1
494833223,Highway Rider,169M,$0.00 ,164377,4.5,Games,37,4,1,1
494906425,Who Deleted Me? for Facebook,4M,$0.99 ,118,1.5,Social Networking,45,1,1,0
495077699,"Math Duel - Two Player Split Screen Mathematical Game for Kids and Adults Training - Addition, Subtraction, Multiplication and Division!",16M,$2.99 ,203,4.5,Education,38,5,1,1
495130365,mememo(ミーメモ)ダイエット〜生理日予測まで女性サポート,83M,$0.00 ,7,4,Health & Fitness,37,0,2,1
495546638,"Thermo-Hygrometer (Barometer, Feels Like, THI)",8M,$1.99 ,1043,4.5,Weather,37,5,30,1
495583717,Jigsaw Puzzle,104M,$0.00 ,138726,4.5,Games,37,5,46,1
495680460,Toca House,84M,$2.99 ,3048,4,Education,40,5,1,1
496177674,Voice Dream Reader,89M,$14.99 ,1343,4.5,Education,37,4,26,1
496191902,Flight!,64M,$0.99 ,1411,4.5,Games,40,5,1,1
496218553,Tom's Love Letters,29M,$0.00 ,27711,4,Entertainment,43,4,13,1
496438671,Real Fishing 3D Free,184M,$0.00 ,5131,4,Games,40,5,1,1
496499395,Guess The Person? HD,40M,$0.99 ,1227,4.5,Games,37,5,22,1
497088907,Mystery Case Files: 13th Skull HD - A Hidden Object Adventure (Full),882M,$6.99 ,718,4,Games,26,5,4,1
497236102,"NOAA Snow Forecast - Accurate Winter Weather, Chance of Snowfall & Snowday Prediction",22M,$1.99 ,743,4.5,Weather,40,5,1,1
497595276,The Simpsons™: Tapped Out,86M,$0.00 ,274501,4,Games,38,5,18,1
497693461,VS. Racing 2,58M,$0.00 ,20805,4.5,Games,40,5,1,1
497716362,TonalEnergy Chromatic Tuner and Metronome,65M,$3.99 ,1226,4.5,Music,37,5,25,1
497788271,TETRIS® for iPad,58M,$2.99 ,3464,4.5,Games,24,5,11,1
497880658,J23 - Jordan Release Dates and History,13M,$1.99 ,3775,5,Sports,37,4,6,1
497933996,Shoot The Zombirds,134M,$0.99 ,2007,4.5,Games,40,5,9,1
497936366,Catapult King,210M,$0.99 ,12799,4.5,Games,40,5,10,1
498425561,ALON Dictaphone - Voice Recorder,37M,$4.99 ,379,4,Business,37,5,24,1
499289888,My Bowling 3D,176M,$0.00 ,5090,4,Games,37,5,1,1
499470113,"FileExplorer Pro - File Manager for Computer, NAS",83M,$4.99 ,1016,4.5,Utilities,37,5,9,1
499511971,Angry Birds Space,161M,$0.00 ,95892,4,Games,37,0,1,1
499794670,Sid Meier's Pirates!,461M,$2.99 ,1618,4.5,Games,43,0,1,1
499835343,TOEIC®テストリスニング360問,75M,$2.99 ,0,0,Education,40,5,1,1
500003565,"Ticketmaster - Tickets for Concerts, Sports, Shows",174M,$0.00 ,5356,3,Entertainment,37,4,2,1
500098096,FINAL FANTASY TACTICS: THE WAR OF THE LIONS for iPad,656M,$15.99 ,1992,4.5,Games,26,5,1,1
500108743,仙劍奇俠傳5 - 劍傲丹楓,258M,$2.99 ,646,4,Games,43,5,1,1
500116670,Clear Vision (17+),37M,$0.99 ,541693,4.5,Games,43,5,1,1
500963785,▻Solitaire,58M,$0.00 ,124618,4.5,Games,40,5,7,1
501108781,"Guitar Suite - Metronome, Tuner, and Chords Library for Guitar, Bass, Ukulele",72M,$2.99 ,238,4.5,Music,38,0,12,1
501220013,LEGO Harry Potter: Years 5-7,489M,$4.99 ,5435,4,Games,43,5,1,1
501968250,Angry Birds Space HD,171M,$0.00 ,39502,4,Games,24,5,1,1
502344938,OnSong,75M,$24.99 ,1576,4,Music,43,5,16,1
502803489,美食杰-让吃饭变简单(VIP版),57M,$27.99 ,1,4,Food & Drink,38,4,1,1
502912815,Regal Cinemas,76M,$0.00 ,13257,4.5,Entertainment,37,0,1,1
503090249,RecordOrders,61M,$1.99 ,41,4,Business,37,1,33,1
503092422,Ski Safari,161M,$0.99 ,45121,5,Games,40,5,1,1
503190232,Bridge Constructor,145M,$1.99 ,11187,4.5,Games,38,5,13,1
504001448,"Muscle Premium - Human Anatomy, Kinesiology, Bones",1101M,$19.99 ,406,4.5,Medical,37,5,7,1
504170504,Louvre HD,125M,$1.99 ,1129,5,Lifestyle,40,4,12,1
504201783,The Fourth Dimension,9M,$2.99 ,609,4.5,Education,37,5,10,1
504270602,Ryanair - Cheapest Fares,116M,$0.00 ,175,2.5,Travel,37,0,8,1
504274740,猫眼电影 - 一网打尽好电影,99M,$0.00 ,101,4.5,Entertainment,37,0,3,1
504280284,Mon compte pour Free Mobile - Conso & Messagerie,19M,$1.99 ,0,0,Utilities,37,1,1,1
504542019,ジーユー,16M,$0.00 ,0,0,Lifestyle,37,0,1,1
504575083,Tank Hero: Laser Wars,23M,$0.99 ,1418,4.5,Games,43,5,1,0
504614735,Ugly Meter PRO™,12M,$4.99 ,144,2.5,Entertainment,40,0,1,1
504631398,USA TODAY,96M,$0.00 ,61724,3.5,News,37,4,1,1
504677517,CoPilot GPS – Car Navigation & Offline Maps,82M,$0.00 ,3582,4,Navigation,38,5,25,1
504835984,Virtual Gastric Band Hypnosis - Lose Weight Fast!,689M,$6.99 ,53,4.5,Health & Fitness,37,5,1,1
505066327,Fake call from the Easter Bunny,15M,$0.00 ,39,2,Entertainment,37,0,1,1
505080575,TTPlayer - The Cinema In My Pocket,15M,$2.99 ,164,4,Entertainment,43,0,17,1
505253234,Charity Miles: Walking & Running Distance Tracker,140M,$0.00 ,3115,4,Health & Fitness,37,0,1,1
505311207,Battlefield™ Companion,58M,$0.00 ,689,2.5,Social Networking,37,5,11,1
505365608,WikiCamps Australia,23M,$4.99 ,10,4.5,Travel,37,1,1,1
505488770,Impots.gouv,9M,$0.00 ,0,0,Finance,37,2,1,1
505728417,Freeform – watch live TV & stream full episodes,56M,$0.00 ,18492,2.5,Entertainment,37,5,1,1
505829994,笑ったら負け,3M,$0.00 ,0,0,Book,38,0,1,1
506003812,"Paper by FiftyThree - Sketch, Diagram, Take Notes",134M,$0.00 ,18219,4,Productivity,37,5,11,1
506007254,Dikie & Dukie: Learn to Read in Spanish HD,47M,$2.99 ,2,3,Games,26,5,1,1
506141837,"Whisper - Share, Express, Meet",98M,$0.00 ,39819,4,Social Networking,37,0,6,1
506460513,Emoji>,130M,$0.00 ,55338,4.5,Entertainment,38,5,21,1
506462353,Emoji - inTextMoji Pro ;),130M,$0.99 ,7204,4.5,Entertainment,38,5,21,1
506627515,Hay Day,113M,$0.00 ,567344,4.5,Games,38,5,18,1
507051584,Nom Nom Paleo,51M,$5.99 ,2555,4.5,Food & Drink,37,5,1,1
507056600,Lingji tarot-nice and funny in line with tarot cards,64M,$0.99 ,11,3,Entertainment,38,5,3,1
507161324,饿了么外卖-大牌美食，折扣热卖,82M,$0.00 ,481,4.5,Food & Drink,37,5,1,1
507874739,Google Drive - free online storage,185M,$0.00 ,59255,4.5,Productivity,37,5,47,1
507937883,THE KING OF FIGHTERS-i 2012,1196M,$2.99 ,228,4.5,Games,38,0,2,1
508401605,360云盘,81M,$0.00 ,437,4.5,Productivity,37,0,2,1
508433124,Real Pool 3D,76M,$1.99 ,1156,4,Games,38,5,1,1
508558296,Cooking Academy (Full),43M,$1.99 ,475,4.5,Games,43,0,1,1
509260769,iSleep Easy - Meditations for Restful Sleep,178M,$3.99 ,664,4.5,Health & Fitness,37,3,1,1
509987785,"Pic Jointer – Photo Collage, Camera Effects Editor",81M,$0.00 ,51330,4.5,Photo & Video,37,5,7,1
509993510,Smule Sing!,109M,$0.00 ,119316,4.5,Music,37,5,12,1
510119487,AnatomyMapp,104M,$9.99 ,23,3.5,Medical,38,5,1,1
510173686,Inspiration Maps VPP,174M,$9.99 ,112,4,Education,37,5,3,1
510301841,Toca Kitchen Monsters,64M,$0.00 ,8062,4,Education,40,5,1,1
510461370,Bike Race Pro - Top Motorcycle Racing Game,119M,$0.99 ,26881,4.5,Games,38,5,9,1
510461758,Bike Race - Top Motorcycle Racing Games,120M,$0.00 ,405007,4.5,Games,38,5,9,1
510717503,KeyBank Mobile,32M,$0.00 ,623,2.5,Finance,37,0,1,1
510855668,Amazon Music,77M,$0.00 ,106235,4.5,Music,37,5,6,1
510909506,闲鱼-让你的闲置游起来,84M,$0.00 ,286,4,Shopping,37,5,1,1
511332635,Sonic The Hedgehog 4™ Episode II,721M,$2.99 ,5606,3.5,Games,40,5,9,1
511807447,战神之怒,599M,$0.99 ,9,4.5,Games,43,5,1,1
511841016,Extreme Fishing 2 Free,54M,$0.00 ,12002,4.5,Games,43,4,3,1
511985746,Puppet Pals Pocket Director's Pass,86M,$1.99 ,7,4.5,Education,37,0,1,1
512142109,Max Payne Mobile,1428M,$2.99 ,2183,4.5,Games,40,4,1,1
512166629,驾考宝典-2017最新考驾照驾校学车驾考通,191M,$0.00 ,208,5,Lifestyle,37,5,1,1
512393983,"Postmates - Food Delivery, Faster",87M,$0.00 ,9519,3.5,Food & Drink,37,0,1,1
512727332,Flipagram,84M,$0.00 ,79905,4.5,Photo & Video,37,5,36,1
512939461,Subway Surfers,156M,$0.00 ,706110,4.5,Games,38,5,1,1
513445705,Easter Bunny Tracker Fun,10M,$0.00 ,83,3,Entertainment,43,5,1,1
513836029,电信营业厅,107M,$0.00 ,248,3.5,Utilities,38,0,2,1
514205253,Majiang Mahjong（单机+川麻+二人+武汉+国标）,74M,$0.00 ,1007,5,Games,43,5,1,1
514345557,Home Design 3D GOLD,207M,$9.99 ,9889,4.5,Productivity,37,5,16,1
514634235,Papa's Burgeria,42M,$2.99 ,1589,4.5,Games,24,5,16,1
515094775,Bazaart Photo Editor Pro and Picture Collage Maker,120M,$0.00 ,4909,4.5,Photo & Video,37,2,13,1
515114051,Baldur's Gate: Enhanced Edition,2441M,$9.99 ,1454,4,Games,43,5,1,1
515651240,农行掌上银行,63M,$0.00 ,57,2.5,Finance,40,0,1,1
515840296,Hidden World,104M,$1.99 ,279,4.5,Games,40,5,17,1
515850648,Prize Wheel ™,36M,$0.00 ,3287,4,Entertainment,37,0,1,1
515884174,Flick Home Run ! HD,21M,$0.99 ,2144,4.5,Games,26,5,1,1
515890480,Little Writer - The Tracing App for Kids,37M,$0.99 ,1348,4.5,Education,37,5,1,1
516349924,Slingshot Racing,78M,$0.99 ,3189,4.5,Games,43,5,1,1
516561342,"LINE Camera - Photo editor, Animated Stamp, Filter",77M,$0.00 ,3978,4.5,Photo & Video,37,5,16,1
516820956,Think in Japanese (Original name:ひとりごと英語),63M,$2.99 ,0,0,Reference,37,5,2,1
516875543,Offroad Legends,96M,$0.99 ,22281,4.5,Games,38,5,30,1
517166184,内涵段子 - 精选搞笑图片、视频,96M,$0.00 ,275,5,Entertainment,38,4,2,1
517260318,Bejeweled Classic HD,151M,$0.00 ,70926,4.5,Games,24,5,5,1
517271093,Virtua Tennis Challenge,401M,$4.99 ,1339,4,Games,39,4,9,1
517329357,Dark Sky Weather,20M,$3.99 ,10014,4,Weather,37,3,1,1
517409040,Translator !!,27M,$9.99 ,128,4,Productivity,37,0,30,1
517488939,Cortex Camera,3M,$2.99 ,346,4,Photo & Video,37,1,1,1
517588534,上海移动掌上营业厅,61M,$0.00 ,22,3,Lifestyle,38,0,2,1
517642765,Weaphones: Firearms Simulator Volume 1,61M,$2.99 ,1478,4.5,Games,43,5,16,1
517685886,Le Havre (The Harbor),157M,$4.99 ,2125,4.5,Games,47,5,1,1
517812925,Block Story Premium,224M,$2.99 ,734,4,Games,37,5,1,1
517871755,"You Doodle - draw on photos & pictures, add text",72M,$0.00 ,8520,4.5,Photo & Video,37,5,18,1
517989834,SuperPhoto - Photo Effects & Filters,55M,$0.00 ,1952,4.5,Photo & Video,38,5,24,1
518158653,FreePrints – Photos Delivered,112M,$0.00 ,26060,5,Photo & Video,37,5,1,1
518611020,聚美优品-新用户专享160元现金券,153M,$0.00 ,42,4.5,Shopping,38,0,2,1
518684914,"Depop - Buy, Sell and Share",85M,$0.00 ,2478,4.5,Shopping,37,0,2,1
518966501,天猫-购物,211M,$0.00 ,426,4.5,Shopping,37,0,4,1
519052678,FOCUS Online - Aktuelle Nachrichten,68M,$0.00 ,373,4.5,News,37,5,2,1
519077434,Text 2 Group Pro - Quickly send SMS messages,49M,$2.99 ,2798,4,Productivity,38,5,15,1
519131315,ケンタッキーフライドチキン　公式アプリ,50M,$0.00 ,0,0,Food & Drink,37,0,1,1
519296448,Onion Browser - Secure & Anonymous Web with Tor,42M,$0.00 ,691,3.5,Utilities,37,3,1,1
519530925,Visual Anatomy,215M,$2.99 ,571,4.5,Medical,37,5,4,1
519640317,Alice in the Mirrors of Albion: Hidden object game,1222M,$0.00 ,47382,4,Games,37,5,7,1
519781433,Burrito Bison,58M,$0.99 ,416,4,Games,37,5,1,1
519817714,"Credit Karma: Free Credit Scores, Reports & Alerts",95M,$0.00 ,101679,5,Finance,37,0,1,1
519952689,翼支付-只为简单生活,98M,$0.00 ,9,1.5,Finance,38,0,1,1
520777858,The Sandbox - Building & Crafting a Pixel World!,171M,$0.00 ,41108,4.5,Games,38,5,45,1
520978510,ZENFORMS: Protectors,111M,$1.99 ,1127,4,Games,40,2,1,1
521207075,"RetailMeNot Shopping Deals, Coupons, Savings",133M,$0.00 ,18544,4.5,Shopping,37,0,1,1
521577043,VinoCell: manage your wine cellar like a pro,37M,$8.99 ,248,4,Food & Drink,37,5,6,1
521633439,Dokuro,146M,$1.99 ,84,4.5,Games,40,2,1,1
521640355,Toca Train,81M,$2.99 ,1397,4,Education,40,5,18,1
521640648,Toca Band,323M,$2.99 ,3107,4.5,Education,40,5,1,1
521671873,My Singing Monsters,240M,$0.00 ,130519,4.5,Games,37,5,7,1
521922264,PIP Camera-Selfie Cam&Pic Collage&Photo Editor,74M,$0.00 ,8454,4.5,Photo & Video,40,5,2,1
522008611,ATracker - Daily Task and Time Tracking,153M,$0.00 ,1114,4.5,Productivity,37,5,12,1
522029577,Brutal Street,68M,$0.00 ,777,4.5,Games,37,5,7,1
522309966,冒険ダンジョン村,187M,$4.99 ,0,0,Games,38,5,1,1
522408559,Slots - Pharaoh's Way,76M,$0.00 ,69610,4.5,Games,43,4,1,1
522626820,iTranslate Voice - Speak & Translate in Real Time,56M,$6.99 ,14469,4,Productivity,37,5,22,1
522687241,The Official DVSA Highway Code,67M,$3.99 ,0,0,Education,38,0,1,1
522700349,腾讯微云-安全备份共享文件和照片,63M,$0.00 ,308,4,Productivity,37,0,1,1
522826277,"Remind: Fast, Efficient School Messaging",117M,$0.00 ,9796,4.5,Education,37,5,6,1
523063187,宝宝树孕育-火爆的备孕怀孕育儿社区,120M,$0.00 ,456,4.5,Health & Fitness,38,0,2,1
523403945,Best Skins Creator Pro - for Minecraft PE & PC,36M,$1.99 ,4243,4,Utilities,37,5,2,1
523497998,フリル(FRIL) - 満足度No.1 のフリマアプリ,68M,$0.00 ,7,4,Shopping,37,5,1,1
523520711,PopCam　Photo,52M,$0.00 ,160,4,Photo & Video,38,0,9,1
523540409,Nearpod,75M,$0.00 ,1057,4,Education,37,5,31,1
524299475,AutoRap by Smule,71M,$0.00 ,18202,4,Music,37,5,12,1
524359189,The Amazing Spider-Man,829M,$6.99 ,17895,4.5,Games,39,4,12,1
524509185,Temple Run: Brave,130M,$1.99 ,27593,4,Games,40,5,1,1
524644575,BabyScope - Prenatal Listener,61M,$4.99 ,875,3,Utilities,37,5,1,1
524988885,realMyst,1043M,$6.99 ,708,4,Games,37,5,1,1
525176875,Sun Surveyor - Sun & Moon Visualization Tool,26M,$9.99 ,183,5,Photo & Video,35,4,21,1
525195399,Shogi,17M,$0.00 ,26,4,Games,37,4,2,1
525246631,Fair Food Maker Game - Make Yummy Carnival Treats,111M,$0.00 ,12251,4,Games,38,5,1,1
525507410,Potty Time with Elmo,47M,$2.99 ,712,3.5,Education,43,5,1,1
525781368,My Mixtapez Music,84M,$0.00 ,26286,4.5,Music,25,0,1,1
525790167,Fuel Rewards® program,58M,$0.00 ,2249,4.5,Shopping,37,0,1,1
525818572,Poop Break,6M,$0.99 ,21,4,Utilities,37,0,1,1
525818839,Plague Inc.,95M,$0.99 ,143285,4.5,Games,40,5,14,1
525929300,DiveChamp,41M,$0.99 ,295,4.5,Games,43,5,1,1
526011730,Tom Loves Angela,53M,$0.99 ,1151,4,Entertainment,43,0,13,1
526012271,Tom Loves Angela for iPad,55M,$2.99 ,2286,4,Entertainment,26,4,13,1
526590469,Jake's Never Land Pirate School,303M,$0.99 ,4337,4,Entertainment,40,5,1,1
